category,offer_url,price,currency,num_images,street_address,description
pokoje_wynajem,https://adresowo.pl/o/pokoj-wynajem-warszawa-wola-ul-zawiszy-y3f7k6,,,7,"ul. Zawiszy, Warszawa Wola, mazowieckie","LOKALIZACJA:
-Warszawska Wola
-3 min piechotą do przystanku tramwajowego i autobusowego
-Metro Młynów – ~8 min na nogach
-W pobliżu wszystko, co potrzeba: Carrefour, Biedronka, Żabka, apteka, pralnia, Orlen, Pepco, bary, piekarnia i inne
-Spokojna, zielona okolica z dobrym parkingiem i drzewami za oknem

MIESZKANIE:

-Bez właściciela
-5 pokoi
-Kuchnia z mikrofalą, lodówką i płytą indukcyjną
-Łazienka z prysznicem
-Pralka
-Internet

POKÓJ:

-Pokój jednoosobowy
-Umeblowany (szafa, łóżko, biurko, wieszak, kaloryfer)

KOSZTY:

-950 zł czynszu
-300 zł ryczałt za media

DLA KOGO:

Tylko osoby z Polski do 30 roku życia

Dostępny od 1 lipca"
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-ursus-ul-edwarda-habicha-2-pokojowe-c0c1s6,,,13,"ul. Edwarda Habicha, Warszawa Ursus, mazowieckie","Do wynajęcia NOWE mieszkanie 41m2 z loggią znajdujące się w Ursusie ul. E. Habicha. Mieszkanie charakteryzuje się bardzo wysokim standardem wykończenia, dogodną lokalizacją, a także pełnym wyposażeniem-talerze, szklanki, garnki, sztućce, czajnik , piekarnik, lodówka, zmywarka, pralko-suszarka, deska do prasowania, suszarka na pranie, mop, odkurzacz, ,telewizor 65cali i 55 cali oraz klimatyzacja na upalne dni.
Dodatkowo przynależy do niego miejsce parkingowe podziemne.
Koszt najmu 3500zł/msc + czynsz / na chwilę obecna 850zl+prąd wg. zużycia , woda w zaliczkach również wg zużycia rozliczenia co pół roku.
Mieszkanie tylko dla osób niepalących .
Kontakt -604924020
Bez pośredników."
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-dolny-mokotow-ul-borowiecka-5-pokojowe-t6x9v8,,,19,"ul. Borowiecka, Warszawa Dolny Mokotów, mazowieckie","Do wynajęcia przestronny, stylowy apartament o pow. 130 m2, na Dolnym Mokotowie przy ul. Bobrowieckiej, na zamkniętym osiedlu z całodobową ochroną i stałą kontrolą monitoringu.

Osiedle posiada wysoki standard - elegancko wykończone klatki w standardzie apartamentowca, tylko jeden sąsiad na piętrze. Garaż podziemny z bezpośrednim dostępem do windy.

Apartament znajduje się na 4. piętrze i posiada podwójne drzwi antywłamaniowe. Całe mieszkanie jest w pełni gustownie umeblowane oraz wyposażone w wysokiej jakości sprzęty RTV i AGD (mikrofala, płyta kuchenna, piekarnik, lodówka, pralka, TV LCD). Podłoga wykonana z praktycznych i eleganckich, dużych płytek w jasnym odcieniu. Dwustronny układ pomieszczeń gwarantuje doskonałe doświetlenie i przestrzenność.

UKŁAD POMIESZCZEŃ:
• Salon: Przestronny, z wyjściem na oszklony taras, wyposażony w unikatowe meble z inkrustacją w drewnie, przytulny marmurowy elektryczny kominek z klasycznymi kanapami i dywanami na podłodze.
• Jadalnia: Duża, połączona z kuchnią, z meblami w tej samej stylizacji co salon (przejście z salonu).
• Kuchnia: Duża, wykonana na zamówienie w stylu włoskim, z kamiennymi blatami, w pełni wyposażona.
• Gabinet i biblioteka: Z piękną zabudową z litego drewna wykonaną na zamówienie, komodą i stolikiem z egzotycznego drewna. Gabinet ma własne wyjście na drugi oszklony balkon.
• Pokój gościnny: Ze stylowymi meblami wykonanymi metodą inkrustacji, z biurkiem, szafą, ławą i kanapą.
• Sypialnia: Przestronna, z olbrzymim łóżkiem, toaletką, szafkami i telewizorem.
• Korytarz: Wyposażony w bardzo pojemne szafy wnękowe wykonane na zamówienie w jasnej tonacji. W holu znajduje się lustro, stoliczek i siedzisko.
• Dwie łazienki:
- Łazienka 1: Duża, wygodna wanna z funkcją prysznica i hydromasażu, umywalka i toaleta.
- Łazienka 2: Z prysznicem z hydromasażem, umywalką i toaletą.

LOKALIZACJA:
Znakomita lokalizacja. W okolicy liczne sklepy i punkty usługowe, apteka, przychodnia, poczta, szkoła, przedszkole, restauracje. W pobliżu przystanki autobusowe, dojazd do centrum zajmuje 15 min. Bliska odległość Galerii Sadyba Best Mall.

OPŁATY:
• Miesięczny czynsz: 6900 zł.
• Czynsz administracyjny: 1000 zł (wraz z zaliczkami na wodę, ogrzewanie oraz wywóz śmieci).
• Energia elektryczna (płatna dodatkowo wg. zużycia).
• Wymagana kaucja zwrotna."
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-muranow-ul-stawki-1-pokoj-d7r9s6,,,9,"ul. Stawki, Warszawa Muranów, mazowieckie","TYLKO BEZPOŚREDNIO! Komfortowa, ultra-funkcjonalna kawalerka w wymarzonej lokalizacji w Śródmieściu, które dzięki przemyślanej zabudowie i energooszczędnemu wyposażeniu gwarantuje wygodę mieszkania i niskie koszty utrzymania. Lokal składa się z dużego pokoju, kuchni oraz łazienki. Meble z litego drewna są zrobione przez stolarza na wymiar, a szafy ścienne i antresole dają bardzo dużo dyskretnie zaprojektowanej przestrzeni do przechowywania rzeczy. Mieszkania wyposażone jest w komplet AGD (kuchenka z piekarnikiem, lodówka, odkurzacz, żelazko z deską do prasowania, filtr do wody) oraz domowe drobiazgi (zastawa, sztućce, garnki itp.). W łazience wanna z funkcją prysznica, pralka, WC oraz pojemna antresola.
Budynek z cegły, doskonale izolowany, bardzo zadbany, zielone i spokojne otoczenie, mnóstwo terenów spacerowych, doskonała infrastruktura handlowo-usługowa oraz komunikacyjna, METRO Dworzec Gdański 2 min lub Ratusz/ Arsenał 5 min., autobusy, tramwaje. Wszędzie blisko, pieszo 10 min. nad Wisłę/Park Fontann i Stare Miasto, aquapark Inflancka, wszystkie atrakcje centrum w zasięgu ręki. Doprowadzony internet i TV kab. (umowę podpisuje najemca).
Cena 2300, czynsz administracyjny 200, kaucja 3000. Media płatne wg zużycia. Agencjom i pośrednikom DZIĘKUJĘ, nie skorzystam.
"
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-bielany-ul-rudzka-1-pokoj-n8s0x5,,,5,"ul. Rudzka, Warszawa Bielany, mazowieckie",Do wynajęcia bardzo ładny apartament na pograniczu Bielan i Żoliborza przy ulicy Rudzkiej o powierzchni 27 m².
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-srodmiescie-ul-krolewska-2-pokojowe-e9n7t1,,,8,"ul. Królewska, Warszawa Śródmieście, mazowieckie","WYNAJMĘ 

Co: Mieszkanie 2 pokoje - idealne dla pary

Gdzie: Warszawa Śródmieście, ul. Królewska, piętro 10. 

Dla ilu osób: 2 osób/dla pary 

Wyposażenie: 
- balkon, 
- niezbędny sprzęt AGD/RTV (kuchenka, piekarnik, lodówka, mikrofalówka, pralka, TV)
- łazienka z wanną
- sypialnia z łóżkiem 2 osobowym
- salon z rozkładaną kanapą
- w pełni umeblowane 

Cena: 3200 + 800 zł czynsz + ewentualne opłaty według zużycia/licznika (prąd, gaz)

Od kiedy: 01.07.2025

Inne: w pobliżu metro Świętokrzyska (3 min), liczne przystanki autobusowe i tramwajowe, sklepy spożywcze (Żabka 3 min, Biedronka 5 min), punkty gastronomiczne/restauracje, siłownie, apteka itp. 

Kaucja: 3200 zł 

Kontakt tel lub w wiadomości prywatnej"
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-zeran-ul-modlinska-1-pokoj-z3g2x6,,,8,"ul. Modlińska, Warszawa Żerań, mazowieckie","Do wynajęcia od 30 czerwca dla jednej osoby małe ładnie wykończone mieszkanko na ul. Modlińskiej 39

Studio oddanym do użytku w 2023 roku nowoczesnym bezpiecznym bloku z ochrona i monitoringiem. w okolicy duzo zieleni , kanał Żerański.
Blisko około 100m przystanek , poczta sklepy Lidl Aldi itp.
Dojazd do METRO Marymont około 10-15 min 3 przystanki.

Studio całkowicie umeblowane i wyposażone, meble w zabudowie lodówka, czajnik , pralka itp.
Składa się z pokoju z aneksem kuchennym, łazienki , korytarza i balkonu
Kontakt telefoniczny bezpośrednio do właściciela




Do ceny najmu trzeba doliczy koszty administracyjne 550 PLN + rachunki za liczniki.

Przy podpisywaniu umowy pobierana jest kaucja

Zapraszam do kontaktu :)"
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-bielany-ul-sokratesa-2-pokojowe-g9r4l1,,,12,"ul. Sokratesa, Warszawa Bielany, mazowieckie",Do wynajęcia bardzo ładny apartament przy ulicy Sokratesa na warszawskich Bielanach o powierzchni 48 m².
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-srodmiescie-ul-jana-kilinskiego-1-pokoj-p5q3m9,,,16,"ul. Jana Kilińskiego, Warszawa Śródmieście, mazowieckie","TYLKO z EProperties! Pets przyjazne! 
MIESZKANIE na warszawskiej STARÓWCE, to niezła gratka dla osób ceniących sobie zarówno fantastyczną lokalizację, bo kto nie marzy o wieczornym spacerze po Starym Mieście, gdzie sporo się dzieje i można spotkać wiele osób oraz kapitalny dostęp do komunikacji miejskiej, by z łatwością móc dojechać do uczelni lub pracy, gdyż do stacji metra Arsenał spacerem jest 10 minut, a dodatkowo wokół są linie autobusów: [numer], 503, 518,  A, N11, N 16, N21, N61, N71 oraz , tramwajowe: [numer]. 
Odrestaurowana kamienica z 1960 roku ma własne zadbane patio, a teren jest ogrodzony, więc nie ma możliwości by zbłąkani turyści zakłócali tu porządek lub ciszę i jest to duża zaleta w tej okolicy..
Mieszkanie usytuowane jest na drugim piętrze od strony przeciwnej od wrzawy Starego Miasta, więc można w nim odpocząć po pracy i przyjemnie się wyspać. 
Szerokie okno od strony południowo wschodniej daje dużo światła dziennego. Przestronny pokój daje swobodę w funkcjonowaniu również osobom, które pracują zdalnie. 
W łazience jest: 
- wanna
- umywalka
- WC
Oddzielna kuchnia natomiast wyposażona jest w mini lodówką oraz kuchenkę elektryczną. Natomiast w przypadku potrzeby korzystania z piekarnika, jest możliwość doposażenia mieszkania w nablatowy sprzęt tego typu. Wystarczy zakomunikować to właścicielowi. 
Poprzedni lokator mieszkał tu przez 11 lat, co świadczy zarówno o dogodności mieszkania w tym miejscu, jak i fakcie, że właściciel jest przyjazny lokatorom. 
UWAGA! Nie ma przeciwskazań do zamieszkania z pupilem! 
Do ceny czynszu należy doliczyć czynsz administracyjny 500 zł i oczywiście koszt rachunków za prąd, ok 100 zł w przypadku dwóch osób. Kaucja wynosi 2500 zł. 
Najem minimum 12 miesięcy.
Zapraszam do kontaktu i oglądania, a przede wszystkim do zamieszkania. 
Ewa Petelska/ Eproperties
 Tel.: [numer]"
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-dolny-mokotow-ul-czerniakowska-3-pokojowe-n0z5k3,,,14,"ul. Czerniakowska, Warszawa Dolny Mokotów, mazowieckie","Bezpośrednio wynajmę ciche mieszkanie w spokojnej okolicy. Boisko, przedszkole , sklepy w pobliżu."
mieszkania_wynajem,https://adresowo.pl/o/mieszkanie-wynajem-warszawa-wola-ul-sztuk-pieknych-4-pokojowe-c6w4b2,,,9,"ul. Sztuk Pięknych, Warszawa Wola, mazowieckie","Bezpośrednio od  właściciela   apartament  85 mkw  w   centrum  dzielnicy   Wola  na  ul Jana  Kazimierza /Sztuk Pięknych . Preferowani  Najemcy  bez  dzieci . Bardzo dobra lokalizacja, blisko centrum biznesowego Warszawy (Warsaw Spire ,  THE  HUB  ). Doskonała komunikacja: stacja metra , duża liczba tramwajów i autobusów w odległości 5 min spacerem  . W bliskiej odległości – 10 min  CH Złote Tarasy i Pałac Kultury .Na ul  Jana  Kazimierza liczne  restauracje,  sklepy, punkty usługowe . Doskonałe miejsce dla osób aktywnych liczne siłownie, ścieżki rowerowe, a jednocześnie  cicho i kameralnie .Idealne dla osób ceniących komfort i świetną lokalizację.Osiedle   nowocześnie   urządzone i  zaprojektowane  , pełna  infrastruktura  , monitorowane  , dozorowane.Mieszkanie  na  6 piętrze – ostatnim  w  sześciopiętrowym  apartamentowcu  ( 15 metrowy  balkon ) .  Składa się ze słonecznego  salonu  z  otwartą  kuchnią   35 mkw , dwóch sypialni , gabinetu ,  wc  i łazienki . Całość   nowocześnie wyposażona  i umeblowana  . Do mieszkania   należą dwa   miejsca  w garażu podziemnym  oraz  komórka .Mieszkanie wolne   od   już .   Czynsz  najmu  wraz  z czynszem  administracyjnym  i opłatą  za  miejsca  postojowe  i komórkę  to  7000   zł   .Podana cena  nie obejmuje  opłat licznikowych."
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-221-m2-g8d0n9,,,20,"Warszawa Wawer, mazowieckie","NIERUCHOMOŚĆ
Prezentowana nieruchomość to nowoczesny segment o powierzchni 221,55 metrów kwadratowych z zagospodarowanym ogrodem o powierzchni 343 metrów kwadratowych
ATUTY NIERUCHOMOŚCI:

przestronne, jasne wnętrza 
praktyczny rozkład pomieszczeń: 4 sypialnie, 3 łazienki
użytkowe poddasze
cicha i spokojna okolica

ROZKŁAD POMIESZCZEŃ
Na parterze znajduje się

przestronny salon z wyjściem na taras
w pełni wyposażona kuchnia z wyspą
toaleta

Na piętrze znajdują się:

trzy sypialnie, w tym jedna z oddzielną garderobą i łazienką z wanną  
dodatkowa łazienka z prysznicem.

Na poddaszu znajduje się:

pokój telewizyjny
sypialnia
duże studio
łazienka z prysznicem 
dwa pojemne schowki

Wnętrze domu wykończone jest materiałami wysokiej jakości. W sypialniach na podłodze bielona podłoga dębowa, w łazienkach podłoga z żywicy. 
Elementy ścian wykonane są z betonu dekoracyjnego. 
Bezpośrednio z salonu wychodzimy na taras i do ogrodu.
Dom jest częściowo umeblowany (jak na zdjęciach).
WARUNKI NAJMU

minimalny okres najmu: 12 miesięcy
kaucja w wysokości 2 miesięcznego czynszu
umowa najmu okazjonalnego

LOKALIZACJA
Dom położony w cichej i spokojnej okolicy, w pobliżu Traktu Lubelskiego, na niewielkim, zamkniętym osiedlu
Dobry dostęp do komunikacji miejskiej. 
Dojazd do trasy S2 zajmuje ok 10 min.
W okolicy liczne sklepy, restauracje, szkoły, przedszkola, kluby fitness, korty tenisowe i siłownie.
Pobliski las daje możliwość uprawiania sportów na świeżym powietrzu. 
Jeśli poszukują Państwo innych ofert w podobnych kryteriach, zapraszamy do kontaktu!
Jako agencja nieruchomości pobieramy wynagrodzenie w formie prowizji.

ENG
PROPERTY
The presented property is a modern townhouse with a total area of 221.55 square meters, featuring a landscaped garden of 343 square meters.
PROPERTY HIGHLIGHTS:

Spacious, bright interiors
Practical layout: 4 bedrooms, 3 bathrooms
Usable attic
Quiet and peaceful neighborhood

LAYOUT
Ground floor:

Spacious living room with access to the terrace
Fully equipped kitchen with an island
Guest toilet

First floor:

Three bedrooms, including one with a separate walk-in closet and en-suite bathroom with a bathtub
Additional bathroom with a shower

Attic:

TV room
Bedroom
Large studio
Bathroom with a shower
Two spacious storage rooms

The interior is finished with high-quality materials. The bedrooms feature bleached oak flooring, while the bathrooms have resin floors.
Wall elements are made of decorative concrete.
The living room opens directly onto the terrace and garden.
The house is partially furnished.
RENTAL TERMS

Minimum rental period: 12 months
Security deposit: 2 months’ rent
Lease agreement under occasional lease regulations (Najem okazjonalny)

LOCATION
The house is located in a quiet and peaceful area, near the Lubelski Trakt. There is good access to public transportation. It takes approximately 10 minutes to reach the S2 highway. In the vicinity, there are numerous shops, restaurants, schools, kindergartens, fitness clubs, tennis courts, and gyms. The nearby forest provides opportunities for outdoor sports activities.
If you are looking for other offers with similar criteria, feel free to contact us!
As a real estate agency, we charge a commission fee."
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-ul-juranda-ze-spychowa-g9z4u6,,,8,"ul. Juranda ze Spychowa, Warszawa Białołęka, mazowieckie","Witam.

Wynajmę cały dom 259 m² na działce 950 m² przy ul. Juranda ze Spychowa w warszawskiej Białołęce.
Parter i Piętro z osobnymi wejściami i bramami wjazdowymi, z możliwością połączenia w jedną całość na życzenie wynajmującego.

Dom znajduje się w bezpośrednim sąsiedztwie z Lidlem. W promieniu 1 km znajduje się szkoła podstawowa, miejski plac zabaw dla dzieci, żłobek i przedszkole.

Powierzchnia całego budynku to 259 m², z czego powierzchnia parteru z wyżej wymienionymi pomieszczeniami to 163 m².

W skład parteru wchodzi:
- wiatrołap,
- hol,
- kuchnia,
- łazienka z prysznicem,
- trzy sypialnie,
- duży salon o wysokości niespełna 6 m,
- no i oczywiście garaż wbudowany w bryłę budynku.

W skład piętra wchodzi:
- hol,
- schowek,
- klatka schodowa,
- korytarz,
- kuchnia,
- łazienka z wanną,
- dwie sypialnie (każda sypialnia ma swoje osobne, około 4 m² tarasy),
- pomieszczenie z siłownią,
- no i oczywiście duży, około 50 m² taras.

Do wynajęcia zarówno na usługi, jak i do zamieszkania.
Dom po kapitalnym remoncie: elewacji, montażu pompy ciepła z instalacją fotowoltaiczną, wykonania całego frontu ogrodzenia oraz całego środka.
Po remoncie nieużytkowany przez nikogo.

Cena: 15 tysięcy złotych / miesiąc
Kaucja: dwumiesięczna"
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-ul-kakolowa-a9x7w0,,,20,"ul. Kąkolowa, Warszawa Wawer, mazowieckie","Nowoczesny, energooszczędny dom (bliźniak), 171 m², w bardzo dogodnej lokalizacji.

Duży taras, światłowód, kanalizacja.
Bardzo niskie koszty mediów.

LOKALIZACJA:
- Minuta autem od Węzła ""Patriotów"" Południowej Obwodnicy Warszawy (S2), zapewnia świetny dojazd do innych dzielnic.
- Ok. 10 min autem na Wilanów / Ursynów; ok. 20-30 min autem na Mokotów i Wolę.
- 5 min spacerem od stacji Szybkiej Kolei Miejskiej (dojazd w 30 min do centrum i na Rondo Daszyńskiego).
- 5 min spacerem do pięknego lasu / 10-15 min na nogach do Mazowieckiego Parku Krajobrazowego.
- 5 min spacerem do supermarketu spożywczego, Rossmanna i apteki.
- W pobliżu wysokiej jakości szkoły podstawowe prywatne oraz publiczne, żłobki, przedszkola, biblioteka, plac zabaw.
- Ceniona Prywatna Szkoła Podstawowa nr 105 im. Astrid Lindgren w odległości 2 min spacerem.
- Ścieżki rowerowe prowadzące do Wilanowa, Zawad, Ursynowa, Mokotowa i Śródmieścia.

STANDARD:
- Atrakcyjne wykończenie, wysoka jakość materiałów.
- Obszerna część dzienna z pięknymi witrynami (ekspozycja południowo-zachodnia).
- Duża kuchnia z wyspą i dużymi oknami.
- Ogrzewanie podłogowe na parterze.
- 21 m² tarasu z zejściem na obszerny, podświetlony ogródek.
- Piętro: 4 pokoje z bardzo dużymi oknami, łazienką z wanną i garderobą.
- Wysokość pomieszczeń: 2,9 m na parterze, 2,8 m na piętrze.
- Obszerna część piwniczna z garażem dwustanowiskowym, dużą pralnią i kotłownią - możliwość parkowania 2 aut lub np. aranżacja na inne cele, np. siłownia. Bardzo dużo miejsca na ubrania sezonowe, rowery, narty, sanki, inne.
- Dodatkowe 2-3 miejsca postojowe na terenie działki.
- Kameralny charakter działki.
- Niezawodny internet światłowodowy Orange.
- Kanalizacja miejska.
- Nowoczesny, energooszczędny piec.
- Atrakcyjna brama zewnętrzna automatyczna na pilota.
- Wideodomofon z obsługą ze smartfona.

Zapraszam do kontaktu.
We welcome English speakers :)

Niniejsza informacja nie stanowi oferty w rozumieniu Kodeksu Cywilnego.

---

Modern, energy-efficient semi-detached house, 171 m², in a very convenient location.

Large terrace, fiber optic internet, sewage system.
Very low utility costs.

LOCATION:
- One minute by car from the ""Patriotów"" Junction of Warsaw's Southern Bypass (S2), providing excellent access to other districts.
- About 10 min by car to Wilanów / Ursynów; about 20-30 min by car to Mokotów and Wola.
- 5 min walk from the Fast Urban Railway station (30 min commute to the city center and Rondo Daszyńskiego).
- 5 min walk to a beautiful forest / 10-15 min walk to the Mazowiecki Landscape Park.
- 5 min walk to a grocery supermarket, Rossmann drugstore and pharmacy.
- High-quality private and public primary schools, nurseries, kindergartens, library, playground nearby.
- Prestigious Private Primary School No. 105 named after Astrid Lindgren just a 2-minute walk away.
- Bicycle paths leading to Wilanów, Zawady, Ursynów, Mokotów and the City Center.

STANDARD:
- Attractive finishing, high-quality materials.
- Spacious living area with beautiful windows, southwest-facing living room with underfloor heating.
- Large kitchen with an island and large windows.
- 21 m² terrace with access to a spacious, illuminated garden.
- Upper floor: 4 rooms with very large windows, bathroom with bathtub and walk-in closet.
- Room height: 2.9 m on the ground floor, 2.8 m on the first floor.
- Spacious basement area with a two-car garage, large laundry room and boiler room - possibility to park 2 cars or arrange for other purposes, e.g. gym. Plenty of space for seasonal clothes, bicycles, skis, sleds and other items.
- Additional 2-3 parking spaces on the property.
- Intimate plot with beautiful trees.
- Reliable Orange fiber optic internet.
- Municipal sewage system.
- Modern energy-efficient heating system.
- Attractive automatic external gate with remote control.
- Video intercom with smartphone operation.

Contact us for more information.
We welcome English speakers :)

This information does not constitute an offer within the meaning of the Civil Code."
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-ul-kobialka-y2k5x9,,,16,"ul. Kobiałka, Warszawa Białołęka, mazowieckie","Dom do wynajęcia – Warszawa Białołęka – 112m2 z garażem i ogródkiem

English description below

Na wynajem przestronny i funkcjonalny segment o powierzchni 112,9m2 z garażem i niewielkim ogródkiem zlokalizowany na kameralnym, zamkniętym osiedlu na Zielonej Białołęce (Warszawa Kobiałka)

Opis nieruchomości:

4 pokoje (3 sypialnie na piętrze + salon na parterze)

Osobna kuchnia otwarta na korytarz

2 łazienki (jedna z wanną, druga z prysznicem)

Garaż i dodatkowe miejsca do parkowania na osiedlu

2 garderoby zaprojektowane na korytarzach

Taras oraz prywatny ogródek

Przestronne (40m2), ocieplone poddasze nieużytkowe (funkcja przechowywania)

Lokalizacja:

Spokojna, zielona okolica z bliskim dostępem do lasu i terenów sportowo- rekreacyjnych (place zabaw, boisko szkolne, ścieżki rowerowe)

W pobliżu: 2 szkoły podstawowe, kilka przedszkoli, sklepy (Biedronka, Netto, Lidl, Pepco, Rossmann), kościół, centrum medyczne, apteka, piekarnia, pizzeria. Wszystko w zasięgu spaceru:
- szkoła podstawowa - ok. 200m
- przystanek autobusowy (w kierunku: Metro Bródno, Metro Marymont, PKP Żerań) - ok.200m
- przedszkole, apteka, piekarnia, pizzeria, szkoła językowa - ok. 300m
- sklepy Biedronka, Rossmann, Pepco - ok. 400m
- centrum medyczne - ok. 850m

Idealne miejsce dla rodziny ceniącej spokój, bezpieczeństwo i bliskość natury, a jednocześnie wygodę życia w mieście.

Dom jest świeżo po remoncie,  nowocześnie wykończony.

Dodatkowe informacje: 
- media: woda miejska, kanalizacja miejska, prąd, gaz,
- ogrzewanie: kocioł gazowy kondensacyjny, 
- średni koszt ogrzewania domu w 2024r wyniósł ok. 180zł za miesiąc,
- światłowód Orange w drodze osiedlowej,
- system alarmowy,
- nowoczesna kuchnia z pełnym wyposażeniem (lodówko-zamrażarka, płyta gazowa, piekarnik, zmywarka, mikrofalówka),
- częściowo umeblowany, z dużą możliwością aranżacji,
- osiedle ogrodzone, zamknięte na bramę otwieraną pilotem,  
- dodatkowe miejsca parkingowe oraz teren rekreacyjny dla dzieci dostępny dla mieszkańców,
bardzo mili i przyjaźni sąsiedzi

Cena: 6500zł/m-c + opłaty dodatkowe (media wg zużycia, monitoring, składka osiedlowa na utrzymanie części wspólnych). 

Umowa najmu okazjonalnego na 12 m-cy z możliwością przedłużenia. Wymagana kaucja i polisa OC najemcy.

Serdecznie zapraszam do kontaktu telefonicznego oraz na prezentację. Jestem do Państwa dyspozycji również w weekendy.  Kontakt telefoniczny: 605 544 999.

Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego. Treść ma charakter informacyjny i zalecamy ich osobistą weryfikację.

Zgodnie z przepisami Ustawy z dnia 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz.U. z 1994r. Nr 24, poz. 83, z późn. zm.). Kopiowanie treści oraz fotografii i planów bez pisemnej zgody autora stanowi naruszenie majątkowych praw autorskich oraz podstawę odpowiedzialności karnej przewidzianej przepisami art. 116 § 1-4 wymieniowej ustawy.
_______________________________________________________________________________

English description:
For rent: spacious and functional terraced house (112.9 m²) with garage and private garden, located in a quiet, gated community in Zielona Białołęka (Warsaw – Kobiałka)

Property Description:
• 4 rooms (3 bedrooms on the upper floor + living room on the ground floor)
• Separate kitchen open to the hallway
• 2 bathrooms (one with a bathtub, the other with a shower)
• Built-in garage
• 2 closets designed along the hallways
• Terrace and private garden
• Spacious (40m2), insulated, non-habitable attic (used for storage)

Location:
A peaceful, green neighborhood with close access to forest areas and recreational facilities (playgrounds, school sports field, bike paths).
Nearby: 2 primary schools, several preschools (also biligual), shops (Biedronka, Netto, Lidl, Pepco, Rossmann), church, medical center, pharmacy, bakery, pizzeria. Everything within walking distance:
• Primary school – approx. 200m
• Bus stop (towards Metro Bródno, Metro Marymont, PKP Żerań) – approx. 200m
• Preschool, pharmacy, bakery, pizzeria, language school – approx. 300m
• Shops: Biedronka, Rossmann, Pepco – approx. 400m
• Medical center – approx. 850m

An ideal place for a family that values peace, safety, and proximity to nature, while enjoying the convenience of city life.
The house has been recently renovated and features modern finishes.

Additional Information:
• Utilities: municipal water and sewage, electricity, gas
• Heating: condensing gas boiler
• Average heating cost in 2024: approx. 180 PLN/month
• Orange fiber optic internet available in the estate
• Alarm system
• Modern kitchen fully equipped (fridge-freezer, gas stove, oven, dishwasher, microwave)
• Partially furnished, with plenty of space for your own arrangements
• Gated community with remote-controlled entry gate
• Additional parking and children's play area available to residents
• Very friendly and welcoming neighbors

Rent: 6,500 PLN/month + additional fees (utilities based on usage, alarm system, estate maintenance fee).

Occasional lease agreement for 12 months with the possibility of extension. A security deposit and tenant liability insurance (OC) are required.

Feel free to contact me by phone to arrange a viewing. I am also available on weekends.
Phone: + 48 605 544 999

Disclaimer:
This listing does not constitute a commercial offer as defined by the Polish Civil Code. The information provided is for informational purposes only and should be verified in person.

Copyright Notice:
Pursuant to the Act of February 4, 1994, on Copyright and Related Rights (Polish Journal of Laws of 1994, No. 24, item 83, as amended), copying the content, photos, or floor plans without the author's written consent constitutes a violation of copyright and may result in criminal liability as per Article 116 § 1-4 of the aforementioned Act."
domy_wynajem,https://adresowo.pl/o/dom-wynajem-warszawa-ul-macierzanki-y5r8d2,,,9,"ul. Macierzanki, Warszawa Stara Miłosna, mazowieckie","Do wynajęcia piękny dom po remoncie dla rodziny. Dom znajduje się w najładniejszej części osiedla Stara Miłosna, blisko lasu wśród drzew i śpiewających ptaków a jednocześnie blisko przystanku autobusowego, szkoły, sklepów, kawiarni itp.

Rozkład domu:

POZIOM 1

Duży przedpokój z garderobą w zabudowie

Sypialnia 1 (gabinet)

Sypialnia 2 (pokój gościnny)

Łazienka ( wanna, przysznic, wc, pralnia, dwie umywalki) piękna bardzo duża widna łazienka

WC

Salon z wyjściem na taras

Kuchnia

POZIOM 2

sypialnia 1

sypialnia 2

część otwarta ok 25m możliwość trzeciej sypialni

łazienka z prysznicem

POZIOM 3 PRZYZIEMIE

osobne wejście

pokój 1

duży pokój 2

łazienka

garderoba

kotłownia

pomieszczenia gospodarcze

Dom jest świeżo po remoncie. Nie jest umeblowany."
