offer_url,price,currency,num_images,street_address,description
https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-janowiecka-2-pokojowe-p9u9p8,,,7,"ul. Janowiecka, Warszawa Targówek, mazowieckie","2-pokojowe mieszkanie zlokalizowane na Targówku przy ul. Janowieckiej 

BUDYNEK/OSIEDLE
Mieszkanie znajduje się na  3 piętrze w 3  piętrowym budynku.

Rok budowy: 2024

NIERUCHOMOŚĆ
Mieszkanie o powierzchni  40,5m2 składa się z:
-salonu z aneksem kuchennym,
-sypialni,
-łazienki,
-holu.

Powierzchnia dodatkowa:
-balkon.

Czynsz administracyjny wynosi  około 700zł.

Mieszkanie własnościowe.

Parking-do dyspozycji mieszkańców dostępny jest ogólnodostępny parking oraz miejsce postojowe  w garażu podziemnym. 

Ekspozycja okien- południe. 

OKOLICA
Zadbane, ogrodzone osiedle z monitoringiem i ochroną, otoczone dużą ilością zieleni i nowoczesną zabudową. Na terenie znajduje się pełna infrastruktura zapewniająca komfort codziennego życia.

W odległości krótkiego spaceru znajduje się stacja PKP Zacisze-Wilno, z szybkim dojazdem do Metra Dworzec Wileński. Autobusy linii 156 i 170 zapewniają sprawne połączenie z metrem Targówek Mieszkaniowy oraz Dworcem Wschodnim.

W okolicy dostępne są sklepy, punkty usługowe, szkoły i przedszkola. Miłośnicy przyrody docenią bliskość Zalewu Bardowskiego z licznymi atrakcjami sezonowymi oraz Las na Utracie ze ścieżkami spacerowymi wzdłuż Kanału Bródnowskiego.
Zapraszam na prezentację nieruchomości.

W razie zainteresowania prosimy o kontakt: 
,

Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego.

Podana ulica nieruchomości przy ogłoszeniu ma na celu wskazania przybliżonej lokalizacji z dużą dokładnością.

Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową.

Na życzenie w ramach prezentacji nieruchomości możliwość  przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu."
https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-sw-franciszka-salezego-1-pokoj-a9x3s4,,,17,"ul. św. Franciszka Salezego, Warszawa Śródmieście, mazowieckie","1-pokojowe mieszkanie zlokalizowane na Śródmieściu przy ul. sw. Franciszka Salezego 

BUDYNEK/OSIEDLE
Mieszkanie znajduje się na  13 piętrze w  14 piętrowym budynku.

Rok budowy: 1966

NIERUCHOMOŚĆ
Mieszkanie o powierzchni  19m2 składa się z:
-pokoju dziennego,
-aneksu kuchennego,
-łazienki,
-holu.

Powierzchnia dodatkowa:
-balkon, z którego rozciąga się zapierający dech w piersiach widok na panoramę Wisły, Pragi, Stadion Narodowy, kilka mostów oraz tętniące życiem bulwary. To prawdziwa perełka dla osób, które cenią miejski styl życia i niepowtarzalne widoki.

Czynsz administracyjny wynosi  około 350zł.

Mieszkanie spółdzielcze-własnościowe z Księgą Wieczystą.

Parking-do dyspozycji mieszkańców dostępny jest ogólnodostępny parking.  Jest możliwość wynajęcia miejsc w garażu podziemnym od sąsiadów.

Ekspozycja okien- wschód.

OKOLICA
Wyjątkowe mieszkanie w jednej z najbardziej dynamicznie rozwijających się części Warszawy. Wszystko, czego potrzebujesz, znajduje się w zasięgu wzroku lub kilku minut spaceru: metro, tramwaje, autobusy, bulwary wiślane, kluby, kawiarnie, restauracje, muzea, uniwersytet, biblioteka, stacja benzynowa, sklepy, centra handlowe, parki, szkoły, rowery miejskie, Biedronka, Rossmann i wiele więcej.
Zapraszam na prezentację nieruchomości.

W razie zainteresowania prosimy o kontakt: 
,

Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego.

Podana ulica nieruchomości przy ogłoszeniu ma na celu wskazania przybliżonej lokalizacji z dużą dokładnością.

Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową.

Na życzenie w ramach prezentacji nieruchomości możliwość  przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu."
https://adresowo.pl/o/mieszkanie-warszawa-ul-romana-pazinskiego-3-pokojowe-y9g5k9,,,2,"ul. Romana Pazińskiego, Warszawa, mazowieckie","Sprzedam mieszkanie w Aninie przy ul. Pazińskiego, położone przy lesie (100 m).

Do przedszkola: 200 m.
W pobliżu znajdują się:
szkoła podstawowa,
szkoła średnia,
basen,
klub fitness,
siłownia,
autobusy.
Do najbliższego sklepu: 200 m.

Mieszkanie posiada oddzielne KW.
Piwnica: 4 m².

Istnieje możliwość zakupu garażu, położonego do 100 m od mieszkania."
https://adresowo.pl/o/mieszkanie-warszawa-odolany-ul-marcina-kasprzaka-3-pokojowe-k2q1a6,,,8,"ul. Marcina Kasprzaka, Warszawa Odolany, mazowieckie","3-pokojowe mieszkanie na Woli, ul. Kasprzaka 29C | 81 m² | balkon | garaż | komórka

Na sprzedaż funkcjonalne i komfortowe 3-pokojowe mieszkanie o powierzchni 81 m², położone na 7. piętrze w nowoczesnym budynku z 2019 roku, na strzeżonym osiedlu przy ul. Kasprzaka 29C w Warszawie (dzielnica Wola).

OPIS NIERUCHOMOŚCI
Mieszkanie zostało urządzone w 2020 roku według projektu architekta - w stylu industrialnym, z oryginalną cegłą rozbiórkową na ścianie salonu. Wnętrze jest nowoczesne, przytulne i bardzo funkcjonalnie zaprojektowane, z dużą ilością przestrzeni do przechowywania.

- Wysokiej jakości wykończenie: panele Quick-Step, prysznic typu walk-in, piekarnik z pyrolizą i funkcją pary, pralka, suszarka.
- Zabudowy meblowe na wymiar (z wyjątkiem kuchni).
- Klimatyzacja zdalnie sterowana w salonie.
- Okna wychodzące na południe i wschód - szczelne i ciche.
- Duży balkon z widokiem ponad dachami.

ROZKŁAD POMIESZCZEŃ
- Przestronny salon z aneksem kuchennym.
- Sypialnia z garderobą.
- Pokój dziecięcy / gabinet / gościnny.
- Łazienka z wanną.
- Druga łazienka z prysznicem.
- Przedpokój z dużą zabudowaną szafą.
- Balkon.

INFORMACJE DODATKOWE
- Budynek z 2019 r. z windą i garażem podziemnym.
- Osiedle monitorowane, z całodobową ochroną.
- Mieszkanie bez obciążeń - kredyt spłacony, trwa oczekiwanie na wykreślenie hipoteki z KW.
- Pełna własność.

DODATKOWO
- 2 miejsca postojowe w garażu podziemnym - po 60 000 zł każde.
- Komórka lokatorska (tuż przy miejscu garażowym) - 50 000 zł.

LOKALIZACJA
Świetna lokalizacja - szybki dostęp do komunikacji miejskiej i wszystkich codziennych udogodnień:
- Do 5 minut pieszo do przystanku tramwajowego (Warszawa Wola).
- Do 5 minut pieszo do sklepów spożywczych, piekarni, warzywniaka.

Oferta bezpośrednio od właścicieli - bez prowizji.
Zapraszamy do kontaktu i umówienia się na prezentację."
https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-inzynierska-2-pokojowe-t0z9q9,,,9,"ul. Inżynierska, Warszawa Praga-Północ, mazowieckie","Sprzedam mieszkanie gotowe do wprowadzenia, idealne dla jednej, dwóch osób lub rodziców z dzieckiem, zlokalizowane na Pradze-Północ, 500 metrów od stacji Metro Wileńska.
Mieszkanie doskonale skomunikowane z centrum miasta i innymi dzielnicami.

Mieszkanie mieści się na 4. piętrze w odrestaurowanej kamienicy z 1935 r.
Okna nie wychodzą na ulicę 11 Listopada ani Inżynierską, więc w mieszkaniu jest cicho.

Mieszkanie jest wyremontowane i w pełni umeblowane. Składa się z:
- dużego pokoju,
- oddzielnej kuchni,
- małego pokoju,
- łazienki z WC.

W mieszkaniu znajdują się media:
- prąd,
- woda,
- gaz,
- C.O.,
- Internet + TV.

W okolicy są restauracje i galerie artystycznej Pragi.

W najbliższej odległości znajdują się:
- przystanek autobusowy i tramwajowy - 100 m,
- Żabka - 350 m,
- apteka Ziko - 450 m,
- Park Praski - 500 m,
- stacja Metro Wileńska i Galeria Handlowa Warszawa Wileńska - 500 m,
- Centrum Praskie Koneser - 1300 m,
- nowy most pieszo-rowerowy na Bulwary Wiślane - 1500 m.

Pośrednikom dziękuję.

Możliwa również zamiana na większe mieszkanie w Warszawie lub Piasecznie."
https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-krozanska-1-pokoj-i0x3n6,,,14,"ul. Króżańska, Warszawa Mokotów, mazowieckie","KAMERALNE OSIEDLE PRZY SGH!
MIĘDZY METREM RACŁAWICKA A POLEM MOKOTOWSKIM!

Cena: 699 000 zł

KLUCZOWE ATUTY:
- Miejsce parkingowe: gwarantowane pozwolenie na parkowanie w zamkniętym podwórku za bramą na pilota.
- Świetna lokalizacja: zaledwie 6 minut pieszo do metra (Racławicka lub Pole Mokotowskie).
- Antresola zwiększająca funkcjonalność: dodatkowa przestrzeń do spania i relaksu.
- Balkon: idealne miejsce na poranną kawę lub wieczorny relaks.
- Własna piwnica: dodatkowa przestrzeń do przechowywania.
- Rowerownia: bezpieczne miejsce na rowery, dostępne na chip od klatki.
- Cicha okolica: mieszkanie usytuowane za budynkiem SGH, z dala od zgiełku al. Niepodległości.
- Odświeżone w 2024: nowe malowanie, sztuczna trawa, NOWY narożnik z 2025 roku.
- Umeblowane: gotowe do zamieszkania od zaraz - RTV / AGD, kuchnia, łazienka!

LOKALIZACJA:
Mieszkanie znajduje się przy ul. Króżańskiej na Starym Mokotowie, w kameralnym budynku liczącym zaledwie 26 mieszkań. Lokalizacja łączy ciszę z doskonałym dostępem do całej Warszawy:
- 6 minut pieszo do metra Racławicka lub Pole Mokotowskie.
- 15 minut spacerem do Pola Mokotowskiego.
- 30 minut pieszo do Złotych Tarasów.
- Liczne przystanki autobusowe w pobliżu.
- W sąsiedztwie: Żabka, Carrefour, sklep warzywny, mięsny, dwie piekarnie.
- Bliskość pubów i restauracji.

MIESZKANIE:
- Powierzchnia: 30m² + funkcjonalna antresola metalowa (2 x 1,6 m).
- Piętro: 4 (winda w planach wspólnoty).
- Układ: duży pokój z antresolą, oddzielna kuchnia, łazienka, przedpokój z praktycznym pawlaczem.
- Balkon.
- Własna piwnica.
- Gwarantowane miejsce parkingowe na zamkniętym podwórku.
- Dostęp do rowerowni na chip od klatki.
- Ogrzewanie miejskie.
- Jasne i widne wnętrze.
- KLIMATYZACJA - przydaje się w słoneczne dni! :)

FINANSE:
- Czynsz administracyjny: 600-700 zł/mies.
- Forma własności: pełna własność.
- Księga wieczysta bez obciążeń.

IDEALNE DLA:
- Studenta SGH lub pobliskich uczelni.
- Singla lub pary rozpoczynającej wspólne życie.
- Inwestora poszukującego mieszkania pod wynajem (świetna lokalizacja dla studentów i młodych profesjonalistów).
- Osób ceniących bliskość centrum miasta i doskonałą komunikację.

DODATKOWE INFORMACJE:
Mieszkanie w kameralnym budynku (tylko 26 lokali), w spokojnej okolicy. Sąsiedzi to głównie starsi mieszkańcy oraz wynajmujący młodzi ludzie.
Dzięki antresoli przestrzeń jest optymalnie wykorzystana - na dole strefa dzienna, na górze miejsce do spania i relaksu. Pawlacz w przedpokoju zapewnia dodatkową przestrzeń do przechowywania.
Na zamkniętym podwórku znajduje się urokliwa altana z huśtawką, ławeczkami i betonowym stolikiem - idealne miejsce na relaks w ciepłe dni. Dostępna jest również rowerownia zabezpieczona chipem od klatki.
Niezwykła okazja inwestycyjna! To mieszkanie to wyjątkowe połączenie świetnej lokalizacji, funkcjonalności i rzadko spotykanych udogodnień, jak gwarantowane miejsce parkingowe w centrum Mokotowa. Podobne mieszkania po remoncie osiągają ceny do 900 000 zł w tej samej okolicy!

Zapraszam do obejrzenia!
Agencjom serdecznie dziękuję. :)"
https://adresowo.pl/o/mieszkanie-warszawa-brodno-ul-rembielinska-1-pokoj-r2b7q7,,,13,"ul. Rembielińska, Warszawa Bródno, mazowieckie","Na sprzedaż - kawalerka z najemcą, inwestycja gotowa do przejęcia!

Na sprzedaż mieszkanie o powierzchni 28 m², położone na Warszawskim Bródnie, przy samej stacji metra Bródno, składające się z oddzielnego pokoju, jasnej kuchni oraz łazienki.

Mieszkanie znajduje się na pierwszym piętrze. W bloku jest winda.

Układ:
• Duży pokój z miejscem na część dzienną i sypialnianą.
• Osobna, widna kuchnia.
• Łazienka po remoncie (kilka lat temu).
• Przedpokój z szafami w zabudowie.

Budynek zadbany. Spokojna okolica.
Blisko sklepy. Blisko stacja metra i przystanki autobusowe oraz tramwajowe.
W odległości 50 m szkoła oraz 100 m przedszkole.

Inwestycja z gotowym najemcą:

Mieszkanie jest obecnie wynajmowane przez rzetelną lokatorkę, która regularnie opłaca czynsz - potwierdzenie wpływów na konto dostępne (wyciągi bankowe).
Obowiązuje umowa najmu do końca maja 2026 r. (z możliwością przedłużenia).

Obecny czynsz najmu: 2 740 zł miesięcznie + media.
Czynsz administracyjny: 475 zł.

Do mieszkania przynależy komórka lokatorska na tym samym piętrze co mieszkanie."
https://adresowo.pl/o/mieszkanie-warszawa-ul-chrystiana-piotra-aignera-3-pokojowe-j7g9u9,,,13,"ul. Chrystiana Piotra Aignera, Warszawa, mazowieckie","Komfortowe mieszkanie 71 m² + taras 10 m² + loggia, na Dolnym Mokotowie. [NA SPRZEDAŻ]

Komfortowe 71 m² na Dolnym Mokotowie - z klasą, światłem i spokojem.

Warszawa, Dolny Mokotów.
2 sypialnie.
Balkon + taras.
Miejsce w garażu.
Klimatyzacja.
JEMS Architekci.
2020.

Szukasz mieszkania, które łączy nowoczesną architekturę z funkcjonalnym wnętrzem? Cenisz światło dzienne, wysoką jakość wykończenia i projekt, który daje przestrzeń do życia, a nie tylko do mieszkania?
Jeśli tak - zapraszam, by przyjrzeć się temu mieszkaniu bliżej.

KLUCZOWE INFORMACJE:

Powierzchnia: 71 m².
Lokalizacja: Warszawa, Dolny Mokotów.
Inwestycja z 2020 r. zaprojektowana przez pracownię JEMS Architekci.
Piętro: 1 (winda).
Ekspozycja: dwustronna.
- Południe - sypialnia z tarasem 10 m² wychodzącym na patio z zielenią.
- Północny zachód - salon z balkonem i kuchnia z widokiem na drzewa od strony ulicy.

POMIESZCZENIA:

- Salon z aneksem kuchennym i balkonem.
- 2 sypialnie (jedna z wyjściem na taras).
- Łazienka z wanną (możliwość łatwej adaptacji na prysznic).
- Garderoba z zabudowaną pralką i suszarką.
- Szafy i zabudowy wykonane na wymiar.

Miejsce postojowe: w garażu podziemnym.
Klimatyzacja: zainstalowana i w pełni sprawna.

CO WYRÓŻNIA TO MIESZKANIE?

- Wysokość pomieszczeń - 280 cm.
- Francuskie okna o wysokości 270 cm - dużo naturalnego światła.
- Dwa miejsca relaksu na świeżym powietrzu - balkon oraz taras z zielenią.

WYKOŃCZENIE:

- Lity dębowy parkiet z polskiej manufaktury.
- Drzwi ukryte Porta HIDE.
- Blaty kuchenne z białego granitu (mat).
- Drewniany blat z litego drewna w łazience.
- Przemyślane szafy na wymiar - funkcjonalne i estetyczne.

Mieszkanie gotowe do wprowadzenia - urządzone w 2021, odświeżone w 2025.

DLA KOGO?

- Dla osób, które chcą mieszkać w estetycznej, dobrze zaprojektowanej przestrzeni.
- Dla tych, którzy szukają spokojnej lokalizacji, ale z szybkim dostępem do centrum.
- Dla osób ceniących jakość wykończenia i architekturę z charakterem.

Jeśli szukasz miejsca, w którym możesz naprawdę mieszkać, a nie tylko przebywać, może warto je zobaczyć.

Miejsce postojowe 60 000"
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-zeglugi-wislanej-3-pokojowe-n1j3s2,,,11,"ul. Żeglugi Wiślanej, Warszawa Białołęka, mazowieckie","Oferuję przestronne, komfortowe, 3-pokojowe mieszkanie zlokalizowane przy ul. Żeglugi Wiślanej na warszawskiej Białołęce. Kameralne osiedle położone jest w otoczeniu przepięknej zieleni. Mieszkanie jest idealne dla osób ceniących sobie ciszę i spokój oraz kontakt z naturą. Niewątpliwą zaletą osiedla jest jego położenie w bezpośrednim sąsiedztwie kanału Żerańskiego.

Lokalizacja: Warszawa – Zielona Białołęka
Powierzchnia: 56,5m
Wykaz pomieszczeń: salon z aneksem kuchennym (22m), dwie sypialnie (11m), łazienka (4,7m), przedpokój (7,3m), balkon (5,5m)
Miejsce parkingowe: duże miejsce w garażu podziemnym – dodatkowo płatne 35 000.-
Kondygnacja: drugie piętro, bez windy

Zalety osiedla: ochrona fizyczna 24h, monitoring, fotowoltaika, dwie przestronne ogólnodostępne wiaty rowerowe, miejsca parkingowe dla gości, w pobliżu osiedla: przychodnia, szkoła podstawowa, przedszkola, sklepy osiedlowe, Biedronka, Netto, Lidl.

Cena: 750 000.-"
https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-waclawa-borowego-3-pokojowe-j2z7v3,,,12,"ul. Wacława Borowego, Warszawa Bemowo, mazowieckie","Na sprzedaż: 3-pokojowe mieszkanie po generalnym remoncie - Klimatyzacja i wysoki standard | METRO Bemowo | 63 m² | 1.130.000 zł

Szukasz gotowego do wprowadzenia, nowoczesnego mieszkania w doskonałej lokalizacji? Ta oferta jest dla Ciebie!

Warszawa Bemowo - zielona, spokojna okolica, blisko stacji metra Bemowo.

Mieszkanie o powierzchni 63 m², położone na 1. piętrze zadbanego budynku z 1986 roku (bez wielkiej płyty), po generalnym remoncie, z KLIMATYZACJĄ i nowymi instalacjami.
Wymienione piony gazowe w 2025 roku zapewniają bezpieczeństwo i komfort użytkowania.

Wnętrze zaprojektowane z dbałością o każdy detal:
• Przestronny salon - 22 m²
• 2 jasne sypialnie - 12 m² i 9 m²
• Widna kuchnia na wymiar, w pełni wyposażona
• Nowoczesna łazienka + osobne WC
• Ustawny przedpokój z 4 praktycznymi szafami wnękowymi

Mieszkanie wykończone wysokiej jakości materiałami, gotowe do zamieszkania bez dodatkowych nakładów.

Lokalizacja:
• W pobliżu sklepy, restauracje, szkoły i liczne tereny zielone - Park Górczewska.
• Zaledwie kilka minut spacerem do stacji metra Bemowo.
• Szybki dojazd do centrum - tylko 20 minut!

Cena: 1.130.000 zł (do rozsądnej negocjacji)

Nie zwlekaj - umów się na prezentację!
To mieszkanie może stać się Twoim nowym, wymarzonym domem.
Zadzwoń już dziś i przekonaj się, jak wyjątkowe jest to miejsce!"
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-podskarbinska-2-pokojowe-o4p8h9,,,7,"ul. Podskarbińska, Warszawa Praga-Południe, mazowieckie",
https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-ogrodowa-3-pokojowe-e6c3o5,,,16,"ul. Ogrodowa, Warszawa Wola, mazowieckie","3-pokojowe mieszkanie zlokalizowane na Woli  przy ul. Ogrodowej

BUDYNEK/OSIEDLE
Mieszkanie znajduje się na 1  piętrze w  11 piętrowym budynku.

Rok budowy: 1975

NIERUCHOMOŚĆ
Mieszkanie o powierzchni  58m2 składa się z:
-kuchni,
-trzech pokoi,
-łazienki,
-WC,
-przedpokoju,
-korytarza. 

Powierzchnia dodatkowa:
-loggia.

Czynsz administracyjny wynosi 600 zł.

Mieszkanie własnościowe.

Do mieszkania przynależy:
-piwnica.

Parking-do dyspozycji mieszkańców dostępny jest ogólnodostępny parking.

Ekspozycja okien- wschód, zachód. Mieszkanie znajduje się od strony podwórka, co  zapewnia ciszę i spokój.

OKOLICA
Lokalizacja zapewnia wygodny dostęp do pełnej infrastruktury miejskiej. W najbliższym otoczeniu znajdują się szkoła podstawowa, liceum, przedszkola, a także urząd dzielnicy.

W budynku mieści się apteka, piekarnia, sklep mięsny, spożywczy oraz solarium. Po drugiej stronie ulicy ? Rossmann, Żabka, punkty gastronomiczne, w tym hamburgery, kebaby i cukiernie.

Blisko stąd również do Hali Mirowskiej oraz Placu Bankowego ? zaledwie dwa przystanki tramwajowe lub autobusowe, co czyni lokalizację niezwykle wygodną zarówno dla rodzin, jak i osób pracujących w centrum.
Zapraszam na prezentację nieruchomości.

W razie zainteresowania prosimy o kontakt: 
,

Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego.

Podana ulica nieruchomości przy ogłoszeniu ma na celu wskazania przybliżonej lokalizacji z dużą dokładnością.

Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową.

Na życzenie w ramach prezentacji nieruchomości możliwość  przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu."
https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-jugoslowianska-2-pokojowe-i8f8x7,,,13,"ul. Jugosłowiańska, Warszawa Praga-Południe, mazowieckie","Na sprzedaż jasne i przestronne mieszkanie na Gocławiu ? doskonała lokalizacja, pełna infrastruktura i bliskość natury!  Lokalizacja: Gocław, Warszawa  Opis nieruchomości: Przedstawiamy komfortowe mieszkanie z dwoma pokojami, oddzielną, ustawną kuchnią, łazienką, przedpokojem oraz balkonem. Usytuowane jest na  drugim  piętrze w 4-piętrowym budynku z 2012 roku, na zamkniętym osiedlu. Panoramiczne okna w salonie zapewniają doskonałe doświetlenie i piękny widok na zielone osiedle. Mieszkanie jest w stanie do własnej aranżacji, co daje dużą swobodę w urządzeniu wnętrza.  Standard i wyposażenie:   ? jasne i przestronne wnętrze  ? duże panoramiczne okna, pozwalające na maksymalne doświetlenie  ? do własnej aranżacji, bez mebli  ? na dachu budynku zainstalowana instalacja fotowoltaiczna, co obniża koszty energii wykorzystanej na częściach wspólnych  Charakterystyka osiedla:   ? osiedle z 2012 roku, zamknięte i strzeżone, z ochroną i monitoringiem  ? na terenie zadbanego i zielonego osiedla 3 strefy rekreacyjne z placami zabaw  ? wózkownia/rowerownia na parterze  Otoczenie i rekreacja: Inwestycja położona jest w pobliżu Jeziora Gocławskiego i Parku nad Balatonem ? idealnych miejsc na spacery, jogging i aktywności na świeżym powietrzu. W okolicy dostępne są liczne ścieżki rowerowe i trasy do biegania. W najbliższej odległości działa też Galeria handlowa Promenada.  Doskonała komunikacja:   ? przystanek autobusowy tuż pod osiedlem (w promieniu 250 m), gwarantujący wygodny dojazd do centrum Warszawy  ? w planach budowa III linii metra, co jeszcze bardziej usprawni komunikację i zwiększy wartość nieruchomości  ? dogodny dostęp do Tras Łazienkowskiej i Siekierkowskiej, umożliwiający szybkie przemieszczanie się po mieście  Infrastruktura i otoczenie: W najbliższej okolicy znajdziesz pełen zakres usług i handlu: supermarkety, sklepy osiedlowe, restauracje, kawiarnie, szkoły, przedszkola, punkty usługowe, apteki. Na osiedlu i w promieniu kilku minut pieszo dostępne są również baseny, siłownie, place zabaw oraz tereny rekreacyjne nad Wisłą i w Parku nad Balatonem ? świetne miejsca na aktywny wypoczynek i relaks.  Podsumowanie: Znakomita lokalizacja z pełną infrastrukturą miejską, bliskością natury i terenami rekreacyjnymi, a także przyszłą budową metra, czyni tę ofertę idealną zarówno do zamieszkania, jak i inwestycji. Mieszkanie jest dostępne w stanie do własnej aranżacji.Zapraszamy do kontaktu i umówienia się na prezentację!Monika Głowacka"
https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-odkryta-2-pokojowe-r1h3v4,,,6,"ul. Odkryta, Warszawa Białołęka, mazowieckie","Dwupokojowe, rozkładowe mieszkanie z balkonem. (do remontu). Składa się z dwóch pokoi, oddzielnej kuchni, przedpokoju, łazienki i osobnego WC oraz balkonu. Budynek w drugie linni zabudowy, na spokojnym, zamkniętym i monitorowanym osiedlu. Tuż za ogrodzeniem zielone tereny w pobliżu Wisły.Niedaleko sklepy, szkoła, apteka itd. Dogodna komunikacja.
Czynsz administracyjny - 575 zł
Sprzedam tylko bezposrednio!"
https://adresowo.pl/o/mieszkanie-warszawa-bielany-2-pokojowe-47-m2-g0h9e7,,,7,"Warszawa Bielany, mazowieckie","Sprzedam bezpośrednio, jako osoba prywatna, jasne i funkcjonalne mieszkanie o powierzchni 47 m², położone na 3. piętrze w 4-piętrowym budynku bez windy, w spokojnej i zielonej dzielnicy Warszawy – Bielany.

Mieszkanie składa się z:
• 2 niezależnych pokoi (możliwość zrobienia dwóch sypialni + aneks kuchenny w salonie)
• osobnej, widnej kuchni
• łazienki
• balkonu
• do mieszkania przynależy komórka lokatorska w piwnicy

Dodatkowe informacje:
• Mieszkanie bardzo jasne, z oknami na dwie strony świata
• Budynek 4-piętrowy, mieszkanie na 3. piętrze
• Stan prawny: pełna własność, jestem jedynym właścicielem

Lokalizacja:
• Dosłownie kilka kroków od stacji metra
• W pobliżu bazarek osiedlowy, szkoła, basen, Galeria Młociny
• Spokojna, zielona okolica idealna do życia

Kontakt tylko od osób prywatnych – proszę, aby biura nieruchomości się nie kontaktowały.
Zapraszam do kontaktu i oglądania mieszkania!"
